PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
3777,4,1,251,1654,4,2014-07-21,2014-07-30,20397.3,1631.784,509.9325,22539.0165,2014-07-30 00:00:00.000
3778,4,1,253,1664,3,2014-07-21,2014-07-30,14628.075,1170.246,365.7019,16164.0229,2014-07-30 00:00:00.000
3779,4,1,255,1678,3,2014-07-21,2014-07-30,58685.55,4694.844,1467.1388,64847.5328,2014-07-30 00:00:00.000
3780,4,1,256,1616,4,2014-07-21,2014-07-30,358.155,28.6524,8.9539,395.7613,2014-07-30 00:00:00.000
3781,4,1,259,1492,4,2014-07-21,2014-07-30,501.1965,40.0957,12.5299,553.8221,2014-07-30 00:00:00.000
3782,4,1,260,1602,5,2014-07-21,2014-07-30,270.8055,21.6644,6.7701,299.24,2014-07-30 00:00:00.000
3783,4,1,258,1540,4,2014-07-21,2014-07-30,371.2275,29.6982,9.2807,410.2064,2014-07-30 00:00:00.000
3784,4,1,254,1628,5,2014-07-21,2014-07-30,34644.225,2771.538,866.1056,38281.8686,2014-07-30 00:00:00.000
3785,4,1,257,1604,4,2014-07-21,2014-07-30,1839.5055,147.1604,45.9876,2032.6535,2014-07-30 00:00:00.000
3786,4,1,261,1690,5,2014-07-21,2014-07-30,146.286,11.7029,3.6572,161.6461,2014-07-30 00:00:00.000
3787,4,1,251,1566,5,2014-07-21,2014-07-30,102.564,8.2051,2.5641,113.3332,2014-07-30 00:00:00.000
3788,4,1,253,1698,5,2014-07-21,2014-07-30,150.7905,12.0632,3.7698,166.6235,2014-07-30 00:00:00.000
3789,4,1,252,1560,5,2014-07-21,2014-07-30,13669.425,1093.554,341.7356,15104.7146,2014-07-30 00:00:00.000
3790,4,1,256,1692,5,2014-07-21,2014-07-30,9637.11,770.9688,240.9278,10649.0066,2014-07-30 00:00:00.000
3791,4,1,259,1696,5,2014-07-21,2014-07-30,39258.45,3140.676,981.4613,43380.5873,2014-07-30 00:00:00.000
3792,4,1,260,1504,1,2014-07-21,2014-07-30,551.88,44.1504,13.797,609.8274,2014-07-30 00:00:00.000
3793,4,1,258,1544,1,2014-07-22,2014-07-31,3176.25,254.1,79.4063,3509.7563,2014-07-31 00:00:00.000
3794,4,1,254,1530,2,2014-07-22,2014-07-31,28072.275,2245.782,701.8069,31019.8639,2014-07-31 00:00:00.000
3795,4,1,257,1508,1,2014-07-22,2014-07-31,37312.275,2984.982,932.8069,41230.0639,2014-07-31 00:00:00.000
3796,4,1,261,1694,1,2014-07-22,2014-07-31,7623.0,609.84,190.575,8423.415,2014-07-31 00:00:00.000
3797,4,1,251,1624,2,2014-07-22,2014-07-31,28297.5,2263.8,707.4375,31268.7375,2014-07-31 00:00:00.000
3798,4,1,253,1548,2,2014-07-22,2014-07-31,59.9445,4.7956,1.4986,66.2387,2014-07-31 00:00:00.000
3799,4,1,255,1598,4,2014-07-22,2014-07-31,567.378,45.3902,14.1845,626.9527,2014-07-31 00:00:00.000
3800,4,1,252,1658,5,2014-07-22,2014-07-31,43878.45,3510.276,1096.9613,48485.6873,2014-07-31 00:00:00.000
3801,4,1,259,1536,4,2014-07-22,2014-07-31,525.7665,42.0613,13.1442,580.972,2014-07-31 00:00:00.000
3802,4,1,260,1568,2,2014-07-22,2014-07-31,10914.75,873.18,272.8688,12060.7988,2014-07-31 00:00:00.000
3803,4,1,258,1648,5,2014-07-22,2014-07-31,142.4115,11.3929,3.5603,157.3647,2014-07-31 00:00:00.000
3804,4,1,250,1646,2,2014-07-22,2014-07-31,28794.15,2303.532,719.8538,31817.5358,2014-07-31 00:00:00.000
3805,4,1,257,1672,4,2014-07-22,2014-07-31,51807.3465,4144.5877,1295.1837,57247.1179,2014-07-31 00:00:00.000
3806,4,1,261,1600,1,2014-07-22,2014-07-31,1276.275,102.102,31.9069,1410.2839,2014-07-31 00:00:00.000
3807,4,1,251,1522,1,2014-07-22,2014-07-31,2003.925,160.314,50.0981,2214.3371,2014-07-31 00:00:00.000
3808,4,1,253,1570,2,2014-07-22,2014-07-31,50860.425,4068.834,1271.5106,56200.7696,2014-07-31 00:00:00.000
3809,4,1,255,1516,1,2014-07-23,2014-08-01,454.86,36.3888,11.3715,502.6203,2014-08-01 00:00:00.000
3810,4,1,256,1506,5,2014-07-23,2014-08-01,43878.45,3510.276,1096.9613,48485.6873,2014-08-01 00:00:00.000
3811,4,1,259,1626,2,2014-07-23,2014-08-01,7132.125,570.57,178.3031,7880.9981,2014-08-01 00:00:00.000
3812,4,1,260,1542,2,2014-07-23,2014-08-01,28343.7,2267.496,708.5925,31319.7885,2014-08-01 00:00:00.000
3813,4,1,258,1610,4,2014-07-23,2014-08-01,22516.725,1801.338,562.9181,24880.9811,2014-08-01 00:00:00.000
3814,4,1,254,1638,5,2014-07-23,2014-08-01,34644.225,2771.538,866.1056,38281.8686,2014-08-01 00:00:00.000
3815,4,1,257,1582,4,2014-07-23,2014-08-01,1151.4825,92.1186,28.7871,1272.3882,2014-08-01 00:00:00.000
3816,4,1,261,1510,5,2014-07-23,2014-08-01,143.0415,11.4433,3.576,158.0608,2014-08-01 00:00:00.000
3817,4,1,251,1526,2,2014-07-23,2014-08-01,28199.325,2255.946,704.9831,31160.2541,2014-08-01 00:00:00.000
3818,4,1,253,1644,1,2014-07-23,2014-08-01,3713.325,297.066,92.8331,4103.2241,2014-08-01 00:00:00.000
3819,4,1,255,1680,5,2014-07-23,2014-08-01,63831.075,5106.486,1595.7769,70533.3379,2014-08-01 00:00:00.000
3820,5,1,256,1584,5,2014-07-23,2014-08-01,9585.45,766.836,239.6363,10591.9223,2014-08-01 00:00:00.000
3821,4,1,259,1620,5,2014-07-23,2014-08-01,5711.475,456.918,142.7869,6311.1799,2014-08-01 00:00:00.000
3822,4,1,250,1666,5,2014-07-23,2014-08-01,273.7035,21.8963,6.8426,302.4424,2014-08-01 00:00:00.000
3823,4,1,258,1592,2,2014-07-23,2014-08-01,97.965,7.8372,2.4491,108.2513,2014-08-01 00:00:00.000
3824,4,1,254,1618,4,2014-07-23,2014-08-01,114.471,9.1577,2.8618,126.4905,2014-08-01 00:00:00.000
3825,4,1,257,1612,4,2014-07-24,2014-08-02,132.6465,10.6117,3.3162,146.5744,2014-08-02 00:00:00.000
3826,4,1,261,1586,5,2014-07-24,2014-08-02,43878.45,3510.276,1096.9613,48485.6873,2014-08-02 00:00:00.000
3827,4,1,251,1500,1,2014-07-24,2014-08-02,418.95,33.516,10.4738,462.9398,2014-08-02 00:00:00.000
3828,4,1,253,1656,4,2014-07-24,2014-08-02,607.8555,48.6284,15.1964,671.6803,2014-08-02 00:00:00.000
3829,4,1,255,1572,1,2014-07-24,2014-08-02,461.79,36.9432,11.5448,510.278,2014-08-02 00:00:00.000
3830,4,1,256,1562,5,2014-07-24,2014-08-02,414.918,33.1934,10.373,458.4844,2014-08-02 00:00:00.000
3831,4,1,259,1662,2,2014-07-24,2014-08-02,37.0755,2.966,0.9269,40.9684,2014-08-02 00:00:00.000
3832,4,1,260,1682,4,2014-07-24,2014-08-02,21558.075,1724.646,538.9519,23821.6729,2014-08-02 00:00:00.000
3833,4,1,250,1686,4,2014-07-24,2014-08-02,364.455,29.1564,9.1114,402.7228,2014-08-02 00:00:00.000
3834,4,1,254,1684,5,2014-07-24,2014-08-02,41048.7,3283.896,1026.2175,45358.8135,2014-08-02 00:00:00.000
3835,4,1,257,1534,4,2014-07-24,2014-08-02,111.5415,8.9233,2.7885,123.2533,2014-08-02 00:00:00.000
3836,4,1,261,1614,4,2014-07-24,2014-08-02,390.6,31.248,9.765,431.613,2014-08-02 00:00:00.000
3837,4,1,251,1588,5,2014-07-24,2014-08-02,40471.2,3237.696,1011.78,44720.676,2014-08-02 00:00:00.000
3838,4,1,253,1622,4,2014-07-24,2014-08-02,136.332,10.9066,3.4083,150.6469,2014-08-02 00:00:00.000
3839,4,1,255,1632,5,2014-07-24,2014-08-02,62092.8,4967.424,1552.32,68612.544,2014-08-02 00:00:00.000
3840,4,1,256,1608,5,2014-07-24,2014-08-02,5948.25,475.86,148.7063,6572.8163,2014-08-02 00:00:00.000
3841,4,1,259,1576,5,2014-07-25,2014-08-03,91117.95,7289.436,2277.9488,100685.3348,2014-08-03 00:00:00.000
3842,4,1,260,1590,1,2014-07-25,2014-08-03,525.0,42.0,13.125,580.125,2014-08-03 00:00:00.000
3843,5,1,258,1514,3,2014-07-25,2014-08-03,1721.79,137.7432,43.0448,1902.578,2014-08-03 00:00:00.000
3844,4,1,254,1498,4,2014-07-25,2014-08-03,26455.275,2116.422,661.3819,29233.0789,2014-08-03 00:00:00.000
3845,4,1,257,1674,2,2014-07-25,2014-08-03,944.37,75.5496,23.6093,1043.5289,2014-08-03 00:00:00.000
3846,4,1,261,1652,4,2014-07-25,2014-08-03,51588.075,4127.046,1289.7019,57004.8229,2014-08-03 00:00:00.000
3847,4,1,251,1578,3,2014-07-25,2014-08-03,62843.55,5027.484,1571.0888,69442.1228,2014-08-03 00:00:00.000
3848,7,1,253,1538,5,2014-07-25,2014-08-03,37843.575,3027.486,946.0894,41817.1504,2014-08-03 00:00:00.000
3849,4,1,255,1556,4,2014-07-25,2014-08-03,25531.275,2042.502,638.2819,28212.0589,2014-08-03 00:00:00.000
3850,4,1,256,1554,4,2014-07-25,2014-08-03,358.6275,28.6902,8.9657,396.2834,2014-08-03 00:00:00.000
3851,4,1,252,1688,4,2014-07-25,2014-08-03,125.748,10.0598,3.1437,138.9515,2014-08-03 00:00:00.000
3852,4,1,260,1580,5,2014-07-25,2014-08-03,150.7905,12.0632,3.7698,166.6235,2014-08-03 00:00:00.000
3853,4,1,258,1496,5,2014-07-25,2014-08-03,416.745,33.3396,10.4186,460.5032,2014-08-03 00:00:00.000
3854,4,1,254,1494,2,2014-07-25,2014-08-03,8847.3,707.784,221.1825,9776.2665,2014-08-03 00:00:00.000
3855,4,1,257,1650,5,2014-07-25,2014-08-03,171.0765,13.6861,4.2769,189.0395,2014-08-03 00:00:00.000
3856,4,1,261,1654,4,2014-07-25,2014-08-03,20397.3,1631.784,509.9325,22539.0165,2014-08-03 00:00:00.000
3857,4,1,250,1664,3,2014-07-26,2014-08-04,14628.075,1170.246,365.7019,16164.0229,2014-08-04 00:00:00.000
3858,5,1,253,1678,3,2014-07-26,2014-08-04,58685.55,4694.844,1467.1388,64847.5328,2014-08-04 00:00:00.000
3859,4,1,255,1616,4,2014-07-26,2014-08-04,599.4135,47.9531,14.9853,662.3519,2014-08-04 00:00:00.000
3860,4,1,256,1492,4,2014-07-26,2014-08-04,358.6275,28.6902,8.9657,396.2834,2014-08-04 00:00:00.000
3861,4,1,259,1602,5,2014-07-26,2014-08-04,1525.23,122.0184,38.1308,1685.3792,2014-08-04 00:00:00.000
3862,4,1,260,1540,4,2014-07-26,2014-08-04,228.438,18.275,5.711,252.424,2014-08-04 00:00:00.000
3863,4,1,258,1628,5,2014-07-26,2014-08-04,34644.225,2771.538,866.1056,38281.8686,2014-08-04 00:00:00.000
3864,4,1,254,1604,4,2014-07-26,2014-08-04,257.5755,20.606,6.4394,284.6209,2014-08-04 00:00:00.000
3865,4,1,252,1690,5,2014-07-26,2014-08-04,146.286,11.7029,3.6572,161.6461,2014-08-04 00:00:00.000
3866,4,1,261,1566,5,2014-07-26,2014-08-04,102.564,8.2051,2.5641,113.3332,2014-08-04 00:00:00.000
3867,4,1,251,1698,5,2014-07-26,2014-08-04,150.7905,12.0632,3.7698,166.6235,2014-08-04 00:00:00.000
3868,4,1,253,1560,5,2014-07-26,2014-08-04,13669.425,1093.554,341.7356,15104.7146,2014-08-04 00:00:00.000
3869,4,1,255,1692,5,2014-07-26,2014-08-04,6756.12,540.4896,168.903,7465.5126,2014-08-04 00:00:00.000
3870,4,1,256,1696,2,2014-07-26,2014-08-04,50860.425,4068.834,1271.5106,56200.7696,2014-08-04 00:00:00.000
3871,4,1,259,1504,1,2014-07-26,2014-08-04,551.88,44.1504,13.797,609.8274,2014-08-04 00:00:00.000
3872,4,1,260,1544,1,2014-07-26,2014-08-04,3811.5,304.92,95.2875,4211.7075,2014-08-04 00:00:00.000
3873,4,1,258,1530,2,2014-07-27,2014-08-05,28072.275,2245.782,701.8069,31019.8639,2014-08-05 00:00:00.000
3874,4,1,254,1508,1,2014-07-27,2014-08-05,35394.975,2831.598,884.8744,39111.4474,2014-08-05 00:00:00.000
3875,4,1,257,1694,1,2014-07-27,2014-08-05,7623.0,609.84,190.575,8423.415,2014-08-05 00:00:00.000
3876,4,1,261,1624,2,2014-07-27,2014-08-05,28297.5,2263.8,707.4375,31268.7375,2014-08-05 00:00:00.000
3877,4,1,251,1548,2,2014-07-27,2014-08-05,59.9445,4.7956,1.4986,66.2387,2014-08-05 00:00:00.000
3878,4,1,253,1598,4,2014-07-27,2014-08-05,117.432,9.3946,2.9358,129.7624,2014-08-05 00:00:00.000
3879,4,1,255,1658,5,2014-07-27,2014-08-05,43878.45,3510.276,1096.9613,48485.6873,2014-08-05 00:00:00.000
3880,4,1,256,1536,4,2014-07-27,2014-08-05,377.055,30.1644,9.4264,416.6458,2014-08-05 00:00:00.000
3881,4,1,259,1568,1,2014-07-27,2014-08-05,18220.125,1457.61,455.5031,20133.2381,2014-08-05 00:00:00.000
3882,4,1,260,1648,5,2014-07-27,2014-08-05,142.4115,11.3929,3.5603,157.3647,2014-08-05 00:00:00.000
3883,4,1,258,1646,5,2014-07-27,2014-08-05,19236.525,1538.922,480.9131,21256.3601,2014-08-05 00:00:00.000
3884,4,1,254,1672,4,2014-07-27,2014-08-05,285.0435,22.8035,7.1261,314.9731,2014-08-05 00:00:00.000
3885,4,1,257,1600,1,2014-07-27,2014-08-05,1276.275,102.102,31.9069,1410.2839,2014-08-05 00:00:00.000
3886,4,1,261,1522,1,2014-07-27,2014-08-05,2003.925,160.314,50.0981,2214.3371,2014-08-05 00:00:00.000
3887,4,1,251,1570,2,2014-07-27,2014-08-05,50860.425,4068.834,1271.5106,56200.7696,2014-08-05 00:00:00.000
3888,4,1,253,1516,1,2014-07-27,2014-08-05,454.86,36.3888,11.3715,502.6203,2014-08-05 00:00:00.000
3889,4,1,252,1506,5,2014-07-28,2014-08-06,43878.45,3510.276,1096.9613,48485.6873,2014-08-06 00:00:00.000
3890,6,1,256,1626,2,2014-07-28,2014-08-06,7132.125,570.57,178.3031,7880.9981,2014-08-06 00:00:00.000
3891,4,1,259,1542,2,2014-07-28,2014-08-06,28343.7,2267.496,708.5925,31319.7885,2014-08-06 00:00:00.000
3892,4,1,260,1610,4,2014-07-28,2014-08-06,22516.725,1801.338,562.9181,24880.9811,2014-08-06 00:00:00.000
3893,4,1,258,1638,5,2014-07-28,2014-08-06,34644.225,2771.538,866.1056,38281.8686,2014-08-06 00:00:00.000
3894,4,1,254,1582,5,2014-07-28,2014-08-06,278.838,22.307,6.971,308.116,2014-08-06 00:00:00.000
3895,4,1,257,1510,5,2014-07-28,2014-08-06,143.0415,11.4433,3.576,158.0608,2014-08-06 00:00:00.000
3896,4,1,261,1526,2,2014-07-28,2014-08-06,28199.325,2255.946,704.9831,31160.2541,2014-08-06 00:00:00.000
3897,4,1,251,1644,1,2014-07-28,2014-08-06,3713.325,297.066,92.8331,4103.2241,2014-08-06 00:00:00.000
3898,4,1,253,1680,5,2014-07-28,2014-08-06,63831.075,5106.486,1595.7769,70533.3379,2014-08-06 00:00:00.000
3899,4,1,255,1584,5,2014-07-28,2014-08-06,6754.86,540.3888,168.8715,7464.1203,2014-08-06 00:00:00.000
3900,4,1,252,1620,5,2014-07-28,2014-08-06,5711.475,456.918,142.7869,6311.1799,2014-08-06 00:00:00.000
3901,4,1,259,1666,4,2014-07-28,2014-08-06,503.0865,40.2469,12.5772,555.9106,2014-08-06 00:00:00.000
3902,4,1,260,1592,2,2014-07-28,2014-08-06,97.965,7.8372,2.4491,108.2513,2014-08-06 00:00:00.000
3903,4,1,258,1618,4,2014-07-28,2014-08-06,114.471,9.1577,2.8618,126.4905,2014-08-06 00:00:00.000
3904,4,1,250,1612,4,2014-07-28,2014-08-06,132.6465,10.6117,3.3162,146.5744,2014-08-06 00:00:00.000
3905,4,1,257,1586,5,2014-07-29,2014-08-07,43878.45,3510.276,1096.9613,48485.6873,2014-08-07 00:00:00.000
3906,4,1,261,1500,1,2014-07-29,2014-08-07,418.95,33.516,10.4738,462.9398,2014-08-07 00:00:00.000
3907,4,1,251,1656,4,2014-07-29,2014-08-07,824.355,65.9484,20.6089,910.9123,2014-08-07 00:00:00.000
3908,4,1,253,1572,1,2014-07-29,2014-08-07,461.79,36.9432,11.5448,510.278,2014-08-07 00:00:00.000
3909,4,1,255,1562,4,2014-07-29,2014-08-07,630.378,50.4302,15.7595,696.5677,2014-08-07 00:00:00.000
3910,4,1,256,1662,2,2014-07-29,2014-08-07,37.0755,2.966,0.9269,40.9684,2014-08-07 00:00:00.000
3911,4,1,259,1682,4,2014-07-29,2014-08-07,21558.075,1724.646,538.9519,23821.6729,2014-08-07 00:00:00.000
3912,4,1,260,1686,4,2014-07-29,2014-08-07,234.6435,18.7715,5.8661,259.2811,2014-08-07 00:00:00.000
3913,4,1,258,1684,4,2014-07-29,2014-08-07,45172.05,3613.764,1129.3013,49915.1153,2014-08-07 00:00:00.000
3914,4,1,254,1534,5,2014-07-29,2014-08-07,279.783,22.3826,6.9946,309.1602,2014-08-07 00:00:00.000
3915,4,1,257,1614,5,2014-07-29,2014-08-07,1228.5,98.28,30.7125,1357.4925,2014-08-07 00:00:00.000
3916,4,1,261,1588,5,2014-07-29,2014-08-07,40471.2,3237.696,1011.78,44720.676,2014-08-07 00:00:00.000
3917,4,1,251,1622,5,2014-07-29,2014-08-07,836.01,66.8808,20.9003,923.7911,2014-08-07 00:00:00.000
3918,4,1,253,1632,5,2014-07-29,2014-08-07,62092.8,4967.424,1552.32,68612.544,2014-08-07 00:00:00.000
3919,5,1,255,1608,5,2014-07-29,2014-08-07,5948.25,475.86,148.7063,6572.8163,2014-08-07 00:00:00.000
3920,4,1,256,1576,5,2014-07-29,2014-08-07,91117.95,7289.436,2277.9488,100685.3348,2014-08-07 00:00:00.000
3921,4,1,259,1590,1,2014-07-30,2014-08-08,525.0,42.0,13.125,580.125,2014-08-08 00:00:00.000
3922,4,1,250,1514,5,2014-07-30,2014-08-08,281.8935,22.5515,7.0473,311.4923,2014-08-08 00:00:00.000
3923,4,1,258,1498,4,2014-07-30,2014-08-08,26455.275,2116.422,661.3819,29233.0789,2014-08-08 00:00:00.000
3924,4,1,254,1674,2,2014-07-30,2014-08-08,944.37,75.5496,23.6093,1043.5289,2014-08-08 00:00:00.000
3925,4,1,257,1652,4,2014-07-30,2014-08-08,51588.075,4127.046,1289.7019,57004.8229,2014-08-08 00:00:00.000
3926,4,1,261,1578,3,2014-07-30,2014-08-08,62843.55,5027.484,1571.0888,69442.1228,2014-08-08 00:00:00.000
3927,4,1,251,1538,5,2014-07-30,2014-08-08,37843.575,3027.486,946.0894,41817.1504,2014-08-08 00:00:00.000
3928,4,1,253,1556,4,2014-07-30,2014-08-08,25531.275,2042.502,638.2819,28212.0589,2014-08-08 00:00:00.000
3929,4,1,255,1554,4,2014-07-30,2014-08-08,234.9585,18.7967,5.874,259.6292,2014-08-08 00:00:00.000
3930,4,1,256,1688,4,2014-07-30,2014-08-08,125.748,10.0598,3.1437,138.9515,2014-08-08 00:00:00.000
3931,4,1,259,1580,5,2014-07-30,2014-08-08,150.7905,12.0632,3.7698,166.6235,2014-08-08 00:00:00.000
3932,4,1,260,1496,5,2014-07-30,2014-08-08,273.7035,21.8963,6.8426,302.4424,2014-08-08 00:00:00.000
3933,4,1,250,1494,2,2014-07-30,2014-08-08,8847.3,707.784,221.1825,9776.2665,2014-08-08 00:00:00.000
3934,4,1,254,1650,5,2014-07-30,2014-08-08,171.0765,13.6861,4.2769,189.0395,2014-08-08 00:00:00.000
3935,4,1,257,1654,4,2014-07-30,2014-08-08,20397.3,1631.784,509.9325,22539.0165,2014-08-08 00:00:00.000
3936,4,1,261,1664,3,2014-07-30,2014-08-08,14628.075,1170.246,365.7019,16164.0229,2014-08-08 00:00:00.000
3937,4,1,251,1678,3,2014-07-31,2014-08-09,58685.55,4694.844,1467.1388,64847.5328,2014-08-09 00:00:00.000
3938,4,1,253,1616,5,2014-07-31,2014-08-09,693.378,55.4702,17.3345,766.1827,2014-08-09 00:00:00.000
3939,4,1,255,1492,4,2014-07-31,2014-08-09,234.9585,18.7967,5.874,259.6292,2014-08-09 00:00:00.000
3940,4,1,256,1602,5,2014-07-31,2014-08-09,1796.0355,143.6828,44.9009,1984.6192,2014-08-09 00:00:00.000
3941,4,1,259,1540,4,2014-07-31,2014-08-09,514.7415,41.1793,12.8685,568.7893,2014-08-09 00:00:00.000
3942,4,1,260,1628,5,2014-07-31,2014-08-09,34644.225,2771.538,866.1056,38281.8686,2014-08-09 00:00:00.000
3943,5,1,258,1604,3,2014-07-31,2014-08-09,1581.93,126.5544,39.5483,1748.0327,2014-08-09 00:00:00.000
3944,4,1,254,1690,5,2014-07-31,2014-08-09,146.286,11.7029,3.6572,161.6461,2014-08-09 00:00:00.000
3945,4,1,257,1566,5,2014-07-31,2014-08-09,102.564,8.2051,2.5641,113.3332,2014-08-09 00:00:00.000
3946,4,1,261,1698,5,2014-07-31,2014-08-09,150.7905,12.0632,3.7698,166.6235,2014-08-09 00:00:00.000
3947,4,1,251,1560,5,2014-07-31,2014-08-09,13669.425,1093.554,341.7356,15104.7146,2014-08-09 00:00:00.000
3948,4,1,253,1692,5,2014-07-31,2014-08-09,16393.23,1311.4584,409.8308,18114.5192,2014-08-09 00:00:00.000
3949,4,1,255,1696,2,2014-07-31,2014-08-09,79204.125,6336.33,1980.1031,87520.5581,2014-08-09 00:00:00.000
3950,4,1,256,1504,1,2014-07-31,2014-08-09,551.88,44.1504,13.797,609.8274,2014-08-09 00:00:00.000
3951,4,1,252,1544,1,2014-07-31,2014-08-09,3176.25,254.1,79.4063,3509.7563,2014-08-09 00:00:00.000
3952,4,1,260,1530,2,2014-07-31,2014-08-09,28072.275,2245.782,701.8069,31019.8639,2014-08-09 00:00:00.000
3953,4,1,258,1508,1,2014-08-01,2014-08-10,1917.3,153.384,47.9325,2118.6165,2014-08-10 00:00:00.000
3954,4,1,254,1694,1,2014-08-01,2014-08-10,4215.75,337.26,105.3938,4658.4038,2014-08-10 00:00:00.000
3955,4,1,257,1624,2,2014-08-01,2014-08-10,28297.5,2263.8,707.4375,31268.7375,2014-08-10 00:00:00.000
3956,4,1,261,1548,2,2014-08-01,2014-08-10,59.9445,4.7956,1.4986,66.2387,2014-08-10 00:00:00.000
3957,4,1,250,1598,4,2014-08-01,2014-08-10,722.61,57.8088,18.0653,798.4841,2014-08-10 00:00:00.000
3958,4,1,253,1658,5,2014-08-01,2014-08-10,43878.45,3510.276,1096.9613,48485.6873,2014-08-10 00:00:00.000
3959,4,1,255,1536,4,2014-08-01,2014-08-10,592.7985,47.4239,14.82,655.0424,2014-08-10 00:00:00.000
3960,4,1,256,1568,1,2014-08-01,2014-08-10,13825.35,1106.028,345.6338,15277.0118,2014-08-10 00:00:00.000
3961,4,1,259,1648,5,2014-08-01,2014-08-10,142.4115,11.3929,3.5603,157.3647,2014-08-10 00:00:00.000
3962,5,1,260,1646,2,2014-08-01,2014-08-10,28794.15,2303.532,719.8538,31817.5358,2014-08-10 00:00:00.000
3963,4,1,258,1672,4,2014-08-01,2014-08-10,408.555,32.6844,10.2139,451.4533,2014-08-10 00:00:00.000
3964,4,1,254,1600,1,2014-08-01,2014-08-10,1276.275,102.102,31.9069,1410.2839,2014-08-10 00:00:00.000
3965,4,1,252,1522,1,2014-08-01,2014-08-10,2003.925,160.314,50.0981,2214.3371,2014-08-10 00:00:00.000
3966,4,1,261,1570,2,2014-08-01,2014-08-10,50860.425,4068.834,1271.5106,56200.7696,2014-08-10 00:00:00.000
3967,4,1,251,1516,1,2014-08-01,2014-08-10,454.86,36.3888,11.3715,502.6203,2014-08-10 00:00:00.000
3968,4,1,253,1506,5,2014-08-01,2014-08-10,43878.45,3510.276,1096.9613,48485.6873,2014-08-10 00:00:00.000
3969,4,1,255,1626,2,2014-08-02,2014-08-11,7132.125,570.57,178.3031,7880.9981,2014-08-11 00:00:00.000
3970,5,1,256,1542,2,2014-08-02,2014-08-11,28343.7,2267.496,708.5925,31319.7885,2014-08-11 00:00:00.000
3971,4,1,259,1610,4,2014-08-02,2014-08-11,22516.725,1801.338,562.9181,24880.9811,2014-08-11 00:00:00.000
3972,4,1,260,1638,5,2014-08-02,2014-08-11,34644.225,2771.538,866.1056,38281.8686,2014-08-11 00:00:00.000
3973,4,1,258,1582,5,2014-08-02,2014-08-11,415.3275,33.2262,10.3832,458.9369,2014-08-11 00:00:00.000
3974,4,1,254,1510,5,2014-08-02,2014-08-11,143.0415,11.4433,3.576,158.0608,2014-08-11 00:00:00.000
3975,4,1,257,1526,2,2014-08-02,2014-08-11,28199.325,2255.946,704.9831,31160.2541,2014-08-11 00:00:00.000
3976,4,1,261,1644,1,2014-08-02,2014-08-11,3713.325,297.066,92.8331,4103.2241,2014-08-11 00:00:00.000
3977,4,1,251,1680,5,2014-08-02,2014-08-11,63831.075,5106.486,1595.7769,70533.3379,2014-08-11 00:00:00.000
3978,4,1,253,1584,5,2014-08-02,2014-08-11,16340.31,1307.2248,408.5078,18056.0426,2014-08-11 00:00:00.000
3979,4,1,255,1620,5,2014-08-02,2014-08-11,5711.475,456.918,142.7869,6311.1799,2014-08-11 00:00:00.000
3980,4,1,256,1666,4,2014-08-02,2014-08-11,360.045,28.8036,9.0011,397.8497,2014-08-11 00:00:00.000
3981,4,1,259,1592,2,2014-08-02,2014-08-11,97.965,7.8372,2.4491,108.2513,2014-08-11 00:00:00.000
3982,4,1,260,1618,4,2014-08-02,2014-08-11,114.471,9.1577,2.8618,126.4905,2014-08-11 00:00:00.000
3983,4,1,258,1612,4,2014-08-02,2014-08-11,132.6465,10.6117,3.3162,146.5744,2014-08-11 00:00:00.000
3984,4,1,254,1586,5,2014-08-02,2014-08-11,43878.45,3510.276,1096.9613,48485.6873,2014-08-11 00:00:00.000
3985,4,1,257,1500,1,2014-08-03,2014-08-12,418.95,33.516,10.4738,462.9398,2014-08-12 00:00:00.000
3986,4,1,261,1656,4,2014-08-03,2014-08-12,525.7665,42.0613,13.1442,580.972,2014-08-12 00:00:00.000
3987,4,1,251,1572,1,2014-08-03,2014-08-12,461.79,36.9432,11.5448,510.278,2014-08-12 00:00:00.000
3988,4,1,253,1562,4,2014-08-03,2014-08-12,481.887,38.551,12.0472,532.4852,2014-08-12 00:00:00.000
3989,4,1,252,1662,2,2014-08-03,2014-08-12,37.0755,2.966,0.9269,40.9684,2014-08-12 00:00:00.000
3990,4,1,256,1682,4,2014-08-03,2014-08-12,21558.075,1724.646,538.9519,23821.6729,2014-08-12 00:00:00.000
3991,4,1,259,1686,4,2014-08-03,2014-08-12,475.6815,38.0545,11.892,525.628,2014-08-12 00:00:00.000
3992,4,1,260,1684,5,2014-08-03,2014-08-12,41048.7,3283.896,1026.2175,45358.8135,2014-08-12 00:00:00.000
3993,4,1,258,1534,5,2014-08-03,2014-08-12,416.745,33.3396,10.4186,460.5032,2014-08-12 00:00:00.000
3994,4,1,254,1614,5,2014-08-03,2014-08-12,279.153,22.3322,6.9788,308.464,2014-08-12 00:00:00.000
3995,5,1,257,1588,5,2014-08-03,2014-08-12,40471.2,3237.696,1011.78,44720.676,2014-08-12 00:00:00.000
3996,4,1,261,1622,4,2014-08-03,2014-08-12,389.655,31.1724,9.7414,430.5688,2014-08-12 00:00:00.000
